activityName,startTimeLocal,distance,duration,averageSpeed,averageHR,maxHR,calories,distancia_km,duracao_minutos,pace_min_km
Santa Luzia Corrida,2025-04-26 06:16:25,16000.2900390625,6292.2587890625,2.5429999828338623,164.0,176.0,1070.0,16.0002900390625,104.87097981770833,6.55431742560168
Santa Luzia Corrida,2025-04-24 05:56:18,10298.2998046875,4192.55615234375,2.4560000896453857,160.0,174.0,694.0,10.2982998046875,69.87593587239583,6.7851914585541815
Corrida em esteira,2025-04-23 06:23:01,5057.33984375,2073.568115234375,2.438999891281128,160.0,178.0,350.0,5.05733984375,34.559468587239586,6.833527042868027
Alto Paraíso de Goiás - Base,2025-04-20 06:45:59,6126.759765625,2400.87109375,2.552000045776367,164.0,174.0,416.0,6.126759765625,40.01451822916667,6.531106124590267
Corrida em esteira,2025-04-14 06:08:09,7000.0,2851.2099609375,2.4549999237060547,150.0,170.0,440.0,7.0,47.520166015625,6.788595145089286
Santa Luzia Corrida,2025-04-12 06:57:49,14010.26953125,5400.705078125,2.5940001010894775,163.0,176.0,919.0,14.01026953125,90.01175130208334,6.424698047479495
Santa Luzia Corrida,2025-04-10 06:57:21,8033.330078125,3121.35498046875,2.5739998817443848,162.0,172.0,538.0,8.033330078125,52.0225830078125,6.4758428325348625
Corrida em esteira,2025-04-09 06:58:51,5519.31005859375,2400.969970703125,2.2990000247955322,158.0,180.0,388.0,5.51931005859375,40.01616617838542,7.250211666597514
Santa Luzia - Base,2025-04-07 06:01:28,6011.85986328125,2319.9560546875,2.591000080108642,166.0,177.0,402.0,6.01185986328125,38.665934244791664,6.431609372825258
Santa Luzia Corrida,2025-04-05 07:09:46,12004.4599609375,4777.32080078125,2.513000011444092,165.0,179.0,812.0,12.0044599609375,79.62201334635417,6.632702645970258
